Ride ID,Timestamp,Ride Duration (minutes),Distance Traveled (km),Battery Start Percentage (%),Battery End Percentage (%),Average Speed (km/h),Elevation (%),Temperature (°C),Traffic,Load Weight (kg),Route Type,Energy Consumed (Wh),Battery Health Status,Efficiency (Wh/km),Range Estimation (km)
3661,2025-01-17 13:13:00,86.02648601225083,74.74607561302736,12,78,26.644298245197344,-2.2,33.25094719493031,Medium,82.94283416917709,Hilly,1673.1539177595491,Healthy,22.582806790074486,107.72314250681147
8222,2025-07-19 17:28:00,54.44603379986586,13.247294883202303,74,71,27.92727390313825,1.7,-9.253241167887296,Medium,144.06384825165009,Urban,547.3131565539238,Healthy,41.34000548200541,92.76189416822142
2966,2025-10-12 17:39:00,31.88446526127116,29.453256725672055,85,78,34.86398097857556,0.0,16.14812596594498,Low,37.29679741164047,Urban,695.2803269372365,Aging,27.898300150912124,105.58121210602923
5523,2025-12-08 20:17:00,98.84007623837257,88.46579014398556,40,87,20.56426599962418,-6.1,1.9108269375965772,Medium,234.2701814533604,Rural,2000.0,Aging,27.476702572562974,117.4387913025912
6136,2025-07-20 09:46:00,89.54359454035175,25.836607168942283,19,43,37.32168910821062,11.0,47.09726180258094,Low,37.046247889770974,Urban,648.6281406023484,Healthy,23.843619177643976,58.85586471088833
5581,2025-04-05 06:13:00,297.72866310013296,37.107000146741754,84,85,47.74273618740307,1.1,-2.5326612591705384,High,42.998710469062175,Rural,801.3251927705736,Degraded,31.710001855308622,114.25926849819527
132,2025-09-06 12:28:00,257.1399843131599,97.05930303460441,16,81,23.806676435083286,-4.1,20.417228489382346,Low,154.31475765717946,Urban,2000.0,Aging,25.03967547725333,110.9280454986212
8067,2025-05-31 17:15:00,181.3502093815362,42.55224997996222,48,40,11.792007667301075,0.3,46.033787207528334,Low,38.04528052788988,Urban,902.4662949330816,Aging,25.129075049788753,55.41019973302359
1210,2025-09-04 11:31:00,36.6868423619085,59.00761212788598,88,70,48.93017629470325,2.4,6.3238475633254145,Medium,142.98780693857285,Rural,1531.1410354698455,Healthy,25.269062808604946,96.50511384507527
1484,2025-07-12 04:30:00,65.28045972397062,32.00935431910767,81,66,34.18311447349257,13.5,20.308837550325983,High,126.48112210531914,Rural,913.8462443401532,Aging,34.541812294750734,87.2205296543449
6109,2025-01-27 18:48:00,2.294781821009307,91.30034934714445,60,58,17.326788471818666,-3.2,27.398684231117347,Low,37.52222395938775,Urban,1944.7708530269977,Healthy,21.97095524698803,80.43914501978993
7404,2025-09-08 08:49:00,274.89721697145046,30.551256282587495,92,85,35.728134561101605,13.4,-6.279042507839251,Medium,32.82913887832184,Hilly,654.6687011837646,Aging,26.29328130543236,117.02014316809627
4322,2025-09-03 22:45:00,160.22190971407312,15.296497539566625,17,53,35.79135947365054,-3.4,-3.773391549313275,High,76.81488742975743,Rural,513.8020390257904,Aging,38.69311162029724,68.23799781865259
9965,2025-12-04 00:00:00,59.227650069955445,14.902822467184563,67,51,43.398493444156315,14.2,36.18479203314054,Low,50.20464323930596,Rural,394.9086082496574,Healthy,25.8683074290798,70.27824399256856
559,2025-06-24 20:22:00,283.10533423260154,12.978600254983048,40,49,26.504824679415098,11.8,-8.71165352389325,Low,142.4487405454056,Urban,517.3289242123194,Aging,51.73413419745761,60.30552536238255
1531,2025-04-28 17:56:00,19.28985466882716,70.60608897121882,26,97,38.84605118860978,1.0,42.13793581259115,High,97.83581563838808,Urban,1589.3939593815005,Aging,26.48305759708941,132.7208316051308
701,2025-07-03 13:46:00,89.62286207499032,1.1990488167438922,16,55,25.26713645201023,-6.0,45.67072728916064,High,21.77913296550295,Urban,59.765413721022064,Healthy,132.58880312758367,45.75375271960974
1922,2025-08-13 11:21:00,231.92436335817325,20.051252850053505,53,42,24.472555890195565,14.3,1.6162808601802763,High,207.26081664170604,Urban,853.2599131742802,Aging,50.36670902157626,52.3025325957336
8671,2025-03-02 10:41:00,159.19722607118914,98.585391797073,29,12,29.94369017138619,4.0,37.546050023751306,Medium,173.78943588604295,Rural,2000.0,Healthy,20.197732217142242,17.13034854610669
9328,2025-12-10 11:41:00,146.83898592275398,2.227194421484906,21,58,12.486284029567882,-0.9,27.49543195557122,High,119.18564796414982,Urban,319.15892687782275,Aging,146.1882041699364,43.55975670534392
857,2025-03-11 14:18:00,272.62182462735785,47.417846605607124,100,97,44.077151198409645,3.5,-3.9861155278246945,High,19.29924117619195,Hilly,1033.3019126676716,Healthy,21.44911143145693,135.75639772344655
2883,2025-04-13 11:44:00,164.02832496244855,25.736703038176337,16,88,34.6231896500311,9.8,39.064425623025116,Medium,12.824467305930558,Urban,555.6360765720146,Healthy,23.21356126016832,122.24787268042923
7366,2025-09-17 22:03:00,205.21798769475004,2.086181272963075,76,68,39.91777817290076,2.7,39.637582200494144,Medium,58.90654030838383,Rural,109.69053370783296,Healthy,77.59596968746884,75.79740515982847
5203,2025-01-20 18:29:00,248.38371736457646,31.68388741054217,10,10,21.3335129106629,5.5,36.66867762905935,High,196.57931325848142,Rural,970.9391999724631,Healthy,30.463955686248504,13.270029365144172
9245,2025-01-15 01:58:00,164.27702888555794,56.72781029274574,34,36,12.978939225810295,-7.3,43.57859643949747,High,127.93524814318633,Urban,1366.7892250152308,Healthy,24.81963279749979,50.013858172319814
6190,2025-03-18 01:20:00,217.91481010085803,61.85328850178669,35,75,23.626311444535546,5.1,43.637252516577405,Medium,173.69936705275123,Rural,1567.8158875879255,Aging,30.19254780803679,100.23722354736051
3498,2025-07-22 14:55:00,226.15441650629947,86.69357772682993,78,72,18.51037521102039,-1.9,24.981031936931302,Medium,54.35481580871018,Urban,1853.333092343792,Healthy,21.1504593826167,100.53606906467252
7664,2025-12-02 02:05:00,160.68128142635624,41.526376887169135,69,67,20.89262087776492,-0.4,29.760280397921935,High,116.72247749201371,Urban,1056.9332410002903,Healthy,24.704273646172204,92.04452189874277
8637,2025-01-03 13:36:00,65.86573467604708,67.7880209439012,19,30,42.65209178426385,13.7,-1.8250468776543276,Medium,194.22273958734377,Hilly,1753.080524078158,Healthy,25.31989100769198,41.24849236283032
1218,2025-11-03 17:42:00,162.48627722481336,23.02195416489019,92,91,21.843415963424686,11.8,-9.50700411551061,Low,247.13837132161575,Urban,984.2116953575284,Aging,50.16600579527035,113.32362750866778
3935,2025-01-05 13:41:00,222.0987998023462,17.783268253470354,61,84,19.138619513754808,-0.6,9.882146290710217,High,144.71373781333665,Urban,640.4177394314835,Healthy,36.59256309567082,109.41890862389013
71,2025-07-15 00:49:00,127.19689864910812,76.84565215869026,20,29,42.17227898960122,12.6,2.45100094453328,High,126.1790095054286,Hilly,1835.5141886910576,Healthy,24.33662228957301,40.755805384629454
4216,2025-11-01 00:10:00,106.67772140055274,84.59902313021394,71,62,41.72310442954435,1.1,13.701235331265417,Medium,64.7302739101821,Hilly,1805.724937928432,Healthy,22.341253521003352,86.48350077019876
7723,2025-10-28 04:12:00,245.37714566490678,41.75117258463329,60,47,26.025770833803044,7.6,3.0359591517111832,Medium,236.5961362633253,Rural,1333.979044554541,Aging,38.454257481427746,60.78059604963068
4133,2025-11-14 05:29:00,65.19665891969719,26.39823591392142,27,23,40.09304895073002,-8.0,11.820153667149588,Medium,144.21166169075755,Hilly,783.6785195576407,Healthy,29.516538017046027,31.74349198105236
5138,2025-06-25 03:34:00,282.3800279818448,82.4272036833688,69,54,13.212709362455847,3.1,-5.489585027355067,Medium,109.83836887030625,Urban,1869.1708964995528,Healthy,22.89437491453882,74.69403665633797
3091,2025-03-15 01:13:00,205.18070865863655,1.1795817645386828,96,90,32.406997795571996,-1.1,30.42766159476547,Medium,9.643200087198469,Urban,71.99167056563414,Aging,40.06038172670348,116.42220411643828
5767,2025-06-08 11:43:00,147.1832991230484,58.645113465309386,67,62,18.14294774275125,12.5,-5.246297374953805,Medium,108.81233965897049,Urban,1386.506469757057,Healthy,23.40158717537979,85.45354367798059
5063,2025-09-10 21:26:00,31.263466212936812,72.16816569944974,72,58,32.08361311265375,0.1,-7.860194179400236,Low,125.14725731642112,Rural,1680.061022198542,Healthy,23.066614208462248,80.0025374613607
185,2025-03-09 03:45:00,34.331025917379236,62.33929004996151,95,93,22.634862229360436,13.4,29.372592327673146,Low,161.30880309444916,Urban,1601.197126150808,Aging,31.33649452748201,125.64788170241107
7302,2025-01-03 00:18:00,125.33232782064495,81.83775413469361,34,19,18.27618039747657,-9.6,34.659131661984254,Low,46.34545267471325,Urban,1695.692345195649,Healthy,21.469686902495294,26.078444911367583
13,2025-08-29 08:54:00,88.50052304628358,56.75024271256376,92,74,19.972498875140783,-9.7,23.720840603608455,Medium,58.86384893146584,Rural,1210.1260859139504,Healthy,20.870062300105072,103.39781755183722
4662,2025-09-09 23:45:00,142.43081806224896,2.9753731346024663,37,35,43.64818524542065,3.4,16.097866039275292,Low,196.33718389282419,Hilly,412.777104915544,Healthy,125.82403711305719,30.270124394313147
4568,2025-04-28 08:00:00,128.68695719260572,19.8687084818551,83,65,12.608650543571104,1.6,-5.454147443196006,High,231.21966713935964,Urban,820.1244343002897,Aging,49.43277279445711,81.27824796977886
292,2025-06-14 06:39:00,42.52208043853454,3.459761725418499,78,66,41.69988605032249,13.0,48.0460277057194,Low,202.2046241150477,Rural,527.552945883118,Healthy,125.693101065107,57.238676695396286
402,2025-09-28 09:05:00,181.16202851411077,89.47578285958214,13,45,44.38801619497644,11.4,45.279870973641984,Medium,194.86780428515777,Rural,2000.0,Healthy,23.04427087442567,62.342493567769225
1878,2025-10-29 12:15:00,262.9813888817451,66.18676174821931,12,90,10.72318287824909,5.8,-1.305133937683996,Low,244.63726414532096,Urban,1804.0771893648616,Degraded,40.784218751795635,116.12758296959369
3807,2025-09-01 23:37:00,8.510750227066698,12.07162359376678,51,58,38.61540732005057,3.7,30.115474946206646,High,170.93089091159678,Hilly,531.7215794524752,Aging,53.84348782961783,72.02621413061046
7685,2025-03-28 21:50:00,239.16923996886553,65.96541413669839,72,53,43.12857181905305,2.5,32.33171786093373,Medium,161.70657952100674,Rural,1682.951425941081,Aging,30.994041652796206,72.2039408699499
64,2025-06-12 14:16:00,255.07407863421267,4.982197971977303,22,18,47.58699374717358,-0.2,-6.894889149783991,Medium,25.866322759347966,Rural,158.51204675191795,Aging,33.57810890706028,23.698577728094037
663,2025-08-26 04:20:00,51.45697270894096,45.31011797300125,97,96,39.063136941721865,4.8,31.62411275370517,Low,229.8543703599036,Hilly,1388.3521887542536,Healthy,30.17793672648484,129.26973554560615
495,2025-12-07 17:53:00,198.93391532217782,99.32361464420957,40,26,21.057660840238025,-1.0,28.351929967086246,Low,111.40439077357274,Hilly,2000.0,Degraded,29.813151284763734,35.102446870394544
2329,2025-05-08 15:56:00,54.40402889914057,37.53826374738153,51,50,35.310153308122274,11.1,4.305118931941784,Low,44.87751389675982,Urban,802.8692617079952,Healthy,21.54721286483268,69.70807165304211
6626,2025-07-03 14:16:00,20.32718282817703,81.48976573479456,10,18,21.588373007500074,10.6,46.94122068039997,High,76.56282524259603,Urban,1733.4441603382777,Healthy,20.87761124495273,24.971081515895946
4964,2025-07-11 19:15:00,118.00920918959477,48.81860694466655,38,30,31.48101893984677,7.4,24.25027223816505,Medium,184.8402355527142,Urban,1323.1288443255069,Degraded,39.87729629781406,38.7907120874073
2969,2025-12-04 14:49:00,208.29101328354236,13.092549383746695,17,39,34.93723603013128,4.8,37.19789175507875,Medium,103.08158607892358,Urban,534.297024526566,Aging,45.84815364774137,49.696714821953485
7546,2025-05-16 12:17:00,291.90927546537625,6.571661891364294,19,31,41.799512476407656,-7.2,37.59547067927705,High,229.14171411532374,Hilly,547.7565025752317,Healthy,87.15295818593488,33.23334593228819
7549,2025-09-19 16:42:00,131.74652841231443,72.56933100177889,71,67,36.69439326058036,7.0,38.5556613996016,Medium,150.61231615792803,Urban,1770.4795480453206,Degraded,36.42867480786583,88.3619221164945
9070,2025-04-07 22:35:00,168.0460962210613,31.25348736814022,91,90,33.96777790096839,-2.8,32.760917595011385,High,211.79941851913063,Rural,1065.3807630374572,Aging,41.76725159619157,116.34232260124477
9781,2025-04-13 02:10:00,129.8661794545506,16.773156355112445,12,94,11.963321763622085,6.9,32.00019864944465,Low,15.295153055023652,Urban,369.7931267276472,Healthy,21.869728825884906,129.39414674885438
8175,2025-05-02 04:46:00,22.751178526048015,93.35396648602573,88,79,13.49859268489593,-5.9,17.602212335888275,Medium,40.70980084090677,Urban,1963.5097714263488,Aging,25.249727457688298,108.13113249075957
4116,2025-03-10 21:23:00,25.184821096099046,78.12690569402689,73,74,11.576480217852748,-4.7,48.688078115931944,Medium,181.51220727307737,Urban,1883.379210013967,Healthy,24.132559360486194,102.48029481772637
9098,2025-01-29 17:31:00,20.55360624225406,13.830084802600249,71,55,24.517948728266465,13.9,32.95255967091034,Medium,39.955762836058945,Hilly,303.61120733013,Aging,27.248831046512894,74.58506297670176
9159,2025-11-01 03:06:00,47.987883583065155,69.0499982764718,71,62,24.305999100799127,-5.0,6.010862634380036,Medium,140.62745276442234,Urban,1662.4693286909262,Aging,28.239996659425987,84.21410630417198
2009,2025-06-01 00:57:00,36.4631077011208,51.73962973730451,17,25,32.42784038551076,-7.0,28.668248448347796,High,183.13738264264234,Rural,1447.768792454053,Aging,32.62277602005209,33.13528549242607
4343,2025-11-28 00:58:00,272.7336495801691,60.89796605047042,60,76,47.9551538834248,3.3,21.568253303028506,Medium,46.653636842395855,Rural,1338.0557911416354,Healthy,22.159010392870996,105.00082450776468
7502,2025-01-03 19:42:00,14.27441215497422,64.5483624556402,37,98,30.0212833610847,3.0,-3.7949332274560326,Medium,242.2989286375838,Rural,1779.7267405537743,Healthy,28.234207515999586,133.13945059068675
7650,2025-09-10 01:33:00,158.7605812719958,34.45891719665529,19,88,37.60530546272583,-4.1,7.8913504651209765,Medium,158.8178124397536,Urban,974.9168598727302,Healthy,27.802284339401375,120.31582485905676
2123,2025-05-03 07:48:00,240.31540584227739,25.472163235863018,37,21,14.694135394360853,3.9,14.981489590952428,Low,123.60015248213114,Urban,764.2067440264775,Healthy,29.459170903890154,27.903363922162697
5803,2025-12-02 16:39:00,132.72005860772472,85.87295069419748,50,70,30.02525111090003,8.4,35.609332605394464,Medium,73.47886941446619,Hilly,1826.299582327708,Healthy,21.482530971255823,97.26134190198587
5900,2025-01-14 06:42:00,271.9423878837239,66.23102101882967,89,82,43.83302482735719,10.1,-1.0713874765853466,High,221.0817562835874,Rural,1733.6921066144969,Healthy,25.54443758648333,113.00622104117906
331,2025-04-02 18:43:00,48.12986125086074,48.310374487321546,32,15,31.931140708787318,-3.3,-10.0,Medium,243.370583124694,Hilly,1471.5098657631745,Healthy,30.04078770579074,20.273465947807054
2628,2025-07-19 04:50:00,196.00650094593897,19.029206008598333,16,83,30.140732788627027,7.3,10.062961910242727,Low,225.54042036502437,Hilly,891.3431495302705,Healthy,45.43335647702836,105.79896004038487
52,2025-02-08 21:17:00,75.81934471901636,19.8963440671784,11,39,38.672449335683616,-6.7,0.6507773429116257,Medium,179.79770324946145,Urban,709.303466411393,Healthy,37.7384208696965,51.01196432154814
6836,2025-08-30 11:14:00,208.8457586057721,77.67456755255671,79,74,32.07711974886723,-3.0,10.857664551250169,High,149.07454113483038,Urban,1855.5192270086216,Aging,28.266590692311635,100.4683892054016
5874,2025-03-04 07:40:00,156.2716954139359,72.39187732126214,76,77,37.271919535581986,-9.6,2.380196594309739,High,22.3276644674411,Hilly,1530.070214971652,Degraded,31.910788370083342,103.46327548400495
9031,2025-09-04 22:07:00,235.16346368688207,89.1379680216479,45,37,37.79017610151071,11.7,-9.633826814264,High,85.98987184258019,Urban,1986.007920161207,Healthy,22.02478340717322,51.11219414069418
1983,2025-01-22 22:06:00,164.24845984912008,33.190749605924964,44,40,15.8248184467907,-9.6,-8.526179613202364,Medium,183.38431189285293,Urban,1014.964455116238,Degraded,46.85397394093433,49.802142971464946
229,2025-09-04 17:51:00,235.25012023471828,10.489830670496756,62,98,38.7798846208792,-9.5,-0.9369962365815216,Medium,247.1655461618925,Rural,663.7467441206516,Aging,74.56750402746592,111.86832475808698
66,2025-06-18 23:40:00,249.23600113545965,27.466002107816415,94,88,25.860251712688466,3.4,11.248173205535245,Medium,199.1604929846357,Rural,929.6872906054843,Healthy,33.229368943511155,117.5336701311769
2550,2025-10-24 18:19:00,186.79239311604735,36.50561679498074,78,74,22.885970377943433,7.1,1.6273280604563494,Medium,173.5084298545645,Urban,1043.97037484561,Healthy,28.497572313879342,100.8037874864934
4160,2025-06-17 16:37:00,176.96030578779715,44.94478615059964,40,65,28.24733249737827,-6.7,-3.1888128280317805,Medium,135.56724082798897,Urban,1204.9015919437138,Healthy,26.79722046181232,88.48196916806506
2055,2025-02-23 17:29:00,253.84347098473842,7.674818976837457,56,77,30.44251392206176,-1.2,17.038440407881737,High,44.86712330346127,Urban,302.7122088564299,Healthy,37.1128873339988,100.99863759933599
6796,2025-02-14 22:11:00,111.50357860029834,5.7676901628010295,78,71,49.9,2.9,22.47487561082254,Medium,53.50152196215041,Rural,250.997989223032,Aging,50.86460451301521,88.16065211738724
9557,2025-08-24 16:46:00,268.7741702619202,31.272774293325575,16,6,38.1446731236137,-5.0,3.9405450219855593,High,148.40998804295074,Rural,942.7144292628236,Healthy,30.491423869872364,8.561485928445355
3313,2025-04-28 06:51:00,9.737122489159619,99.9,74,70,24.409774029342937,8.8,-6.360639795740893,High,55.18524021834375,Urban,2000.0,Healthy,19.781414037308018,97.71792919574783
2261,2025-01-04 05:06:00,243.68130643634674,20.716166107001257,13,22,31.61338710548505,-3.0,12.345080255365048,Low,73.18559595266487,Hilly,525.6404976769596,Degraded,38.37599069707212,29.488925739542598
6393,2025-05-19 15:53:00,70.48242581654873,37.813495104862334,16,30,38.93058462650789,4.3,12.31730192040915,Medium,229.38960640805456,Urban,1181.6169710554848,Healthy,31.181018265774334,40.444427635918714
2616,2025-10-16 17:30:00,11.012255087129471,48.648876733225386,98,88,28.72133586106765,6.6,-2.5742137563904905,Medium,118.56104604822555,Rural,1182.5534612288573,Healthy,23.798369556625133,121.71601981846764
1935,2025-11-22 08:44:00,231.79326741943837,81.49622265307754,64,56,39.03301911947508,1.2,43.83102879527327,High,229.41930417971605,Urban,2000.0,Aging,29.916401952246474,76.75244065365914
376,2025-01-26 18:36:00,220.46166043626448,47.37262506885433,19,16,15.568622308101101,-9.7,-2.4239075019358833,High,6.943095557492903,Hilly,1017.6204160559628,Aging,24.733259799139052,22.280101809638463
2518,2025-01-19 17:54:00,252.48004703643724,72.73142684651661,25,29,38.77016426970628,12.6,19.21060169713598,Low,93.09444731539224,Urban,1585.5174513477157,Healthy,22.555344995617357,40.73105435421172
492,2025-05-30 12:21:00,279.5839693475751,24.680383408741534,14,66,30.303848657033654,4.3,-2.8831233146985555,High,147.46904051158117,Urban,786.162375518474,Aging,39.04053201429815,86.61572293134563
1555,2025-09-22 09:04:00,276.26881495147495,35.77046872312006,57,95,21.981823678103755,-3.7,37.43716619855849,Medium,63.58780563823091,Hilly,880.6545440797497,Healthy,24.934799034815455,131.33079830897177
7538,2025-10-07 11:17:00,74.69329866822953,77.1254554786961,31,29,25.606839725123415,4.1,18.225934724159014,Medium,57.39884999495644,Urban,1604.8238452630103,Healthy,21.70043660310823,40.980774835789674
1616,2025-09-12 02:24:00,76.29427663488536,80.8074800431619,40,29,25.616413053553885,0.5,49.9,Low,149.83198374347592,Urban,1906.6100973172856,Healthy,24.26909157809304,40.16506730806851
8458,2025-09-22 13:00:00,201.99594339919412,78.2915589628586,44,78,31.934931439458,1.2,17.212699326057347,Medium,245.01132690846003,Rural,2000.0,Healthy,23.848584637261418,107.30096523187224
948,2025-04-26 20:34:00,160.44992288351415,71.45536614270587,24,36,13.712818255562135,13.7,-2.996092783174607,High,141.5696755750525,Urban,1747.1045842846609,Aging,29.24046087781201,48.821658519920234
6576,2025-05-05 04:32:00,222.93567027682397,78.02551805353711,21,60,45.1741317413405,2.0,27.895685856266965,Medium,61.903357931693094,Rural,1657.8504350261526,Aging,24.717383061053948,82.22190878540644
8797,2025-07-18 16:15:00,106.28204523806573,16.514076447956842,95,88,24.26658409171176,5.1,14.156521461682908,Medium,197.3392172535988,Hilly,763.8645755257658,Degraded,69.87489707150716,101.67142459024976
1712,2025-09-28 12:07:00,119.71907895032415,39.37590971806325,19,3,48.888539343400296,12.4,-4.205883918911817,Low,152.6626861293951,Rural,1091.8772954230458,Aging,32.611418499033356,3.8953482964025206
6148,2025-01-02 23:20:00,73.14059571198469,71.78624857174782,25,94,41.203542073216376,2.5,3.553966334981008,Medium,243.31687501710712,Rural,1887.8489052235093,Degraded,40.15343143873302,122.39986747098064
3958,2025-06-11 02:01:00,40.51815144603624,90.37095713536526,28,33,22.033574549288993,7.0,23.51263240904379,High,172.4752267702591,Hilly,2000.0,Healthy,21.435799845889864,46.537906142360356
3317,2025-02-11 21:38:00,120.16692998328426,53.439180283129836,93,87,25.068161395823513,13.6,-7.846446919946718,High,109.61436434623565,Urban,1267.4435529892198,Healthy,24.365334017764923,120.19665022678502
5213,2025-08-07 16:14:00,12.817523635228557,13.151295198393116,53,99,30.46670305425528,7.9,14.84620743261803,Medium,165.29751589689252,Urban,534.7249114708887,Healthy,42.997509835018754,127.0356853869137
230,2025-03-28 18:37:00,54.210486472194695,33.79597649953091,61,60,39.0086708653019,10.7,3.447087879095528,Medium,175.36975573359334,Rural,1063.7621533129052,Healthy,32.02962272169534,80.3209177977873
8737,2025-11-08 21:47:00,112.75964196182089,94.86775543947924,35,86,24.87432583243185,-4.3,43.02392452844487,High,52.64070079882623,Rural,2000.0,Healthy,19.933559783923254,120.37863644997982
6415,2025-11-10 15:46:00,109.8914344625269,11.33857185714281,32,14,15.137232307146057,3.8,14.335585651266555,Medium,110.43831054482824,Urban,413.8823292705613,Aging,43.488310317292154,17.84325709931953
1286,2025-04-24 15:03:00,247.70973827509764,41.36612030372832,40,39,29.520714867302768,-4.2,43.19511972920004,Low,36.826740860494226,Rural,882.4363213108209,Aging,26.222976541628476,53.87109519270337
8279,2025-02-18 01:09:00,176.9834365135631,51.30553266300352,69,63,29.40616903879923,5.8,31.678704922616095,High,53.172155626211634,Rural,1123.1767270308756,Healthy,21.61187215616922,88.31506956272409
2627,2025-05-17 08:25:00,107.89818041146349,95.56437184758754,64,96,30.387809344414624,1.1,25.723147478872207,High,22.552568253816574,Urban,1982.7087696570989,Healthy,21.071881842623483,134.84027260223908
4307,2025-08-05 03:25:00,100.47059093320999,73.49270305255075,87,85,23.01585465001028,-7.1,6.938879423082139,Medium,210.74930695546135,Hilly,1894.379664591026,Aging,30.786890250369026,114.17736902407714
3095,2025-09-10 12:32:00,199.41676448080446,81.90108603327937,98,95,34.83827219117145,9.7,12.458359771236385,Medium,89.70956043091135,Urban,1841.0025178236272,Healthy,22.248569216369674,131.5910346664067
210,2025-03-28 18:05:00,78.34673945595699,38.69977576931098,67,52,33.96175614780145,5.9,-6.175597271134275,Medium,147.88231926572487,Rural,1117.1505666224705,Aging,32.993763903048745,69.29904152335766
8613,2025-02-25 11:38:00,102.97526814517379,59.819172255538,71,82,34.97965012324052,-4.9,-5.874461847767461,High,142.73563651505464,Rural,1496.5961493801583,Healthy,24.126874743392644,113.02346221096133
9497,2025-09-05 16:18:00,259.72605884959125,96.55817481586465,84,72,40.0918096813577,8.4,29.801886928277604,Low,127.00856249186434,Rural,2000.0,Healthy,20.642183400211746,100.16789695152214
3318,2025-07-18 23:10:00,129.7923560430496,22.02152827762612,16,12,22.91758015699276,6.3,22.136797286630838,Low,220.0777819015961,Urban,864.297043691856,Healthy,40.46963216955358,15.791776640485441
9203,2025-03-11 03:09:00,80.31116531602146,10.530856765866274,55,53,40.584648348228384,4.8,28.68816297882329,Medium,205.63672943786364,Rural,633.2784617394179,Aging,81.61119286646914,58.31581669355035
7260,2025-02-15 10:49:00,89.70611027770771,89.7883326008375,35,22,49.30115517166359,3.6,44.36342620313047,Low,149.6548250962696,Rural,2000.0,Healthy,22.59269938029598,30.168857410986227
9530,2025-02-14 11:48:00,157.41473742096588,26.47546688163087,60,59,28.97159724054809,14.7,2.7179325328747854,High,235.96090665138314,Hilly,998.3260771081812,Healthy,37.13932840920793,76.70935394415973
3384,2025-01-15 10:33:00,83.02321827407808,21.146017515546273,83,72,18.21208223499057,-5.5,4.896361114994814,Medium,172.57315465650188,Urban,739.0778481938432,Healthy,33.909647834454894,95.19810819491227
2146,2025-08-26 07:34:00,96.7647751597303,24.302412219245507,100,95,41.14812296993668,-4.3,38.53620132871047,High,134.27305820057546,Rural,757.2288713891321,Healthy,31.67224629232195,126.90448216052968
2583,2025-02-03 01:26:00,89.64548952118476,71.34877377672571,97,81,19.379114057439693,10.7,-5.747420009074394,High,95.5761166927823,Urban,1582.321907744678,Healthy,21.932187742567255,111.9562156102631
1741,2025-02-16 01:29:00,21.990645621777052,15.974589524444353,25,69,37.74414695856418,14.2,18.744139783544654,Medium,42.81713724298827,Urban,432.46177080478816,Aging,33.86457063343624,91.88713404390666
7508,2025-10-09 01:07:00,289.5792977895037,39.134021608697864,32,22,11.042246632839838,4.6,31.082399886229947,Medium,159.67319743676111,Urban,1129.7130832349408,Aging,35.264271268100586,29.360366845743325
1360,2025-07-26 09:44:00,224.3414340400267,80.54125144542591,79,70,37.83680866000118,-3.1,38.369631005763445,High,45.175190235076506,Urban,1683.7525890474044,Healthy,21.185654479816467,97.31590640092517
7055,2025-09-09 23:04:00,248.91045335749192,61.98935913307075,71,68,17.599499963328576,0.0,31.769840982642616,High,193.80212246146928,Urban,1578.1513194731515,Aging,31.403559043000723,91.55921640984221
8031,2025-09-21 03:52:00,230.5186744940405,64.17232093093826,39,33,37.41121055838552,7.7,7.437136648710061,Medium,79.59251489580673,Hilly,1421.5974299345569,Degraded,33.8209457394369,43.348377818226716
4713,2025-10-22 01:58:00,175.36288331194933,61.87699375209157,14,66,32.88188521144451,2.6,-6.354795997406579,Medium,139.26450137900687,Urban,1489.0043652807517,Healthy,24.10646723885368,92.19333354473191
1884,2025-11-06 17:04:00,1.4053837674614353,61.9058369294009,98,89,48.083484231105565,12.4,7.589833019435794,Medium,132.55836665139108,Rural,1486.335621386776,Healthy,24.760983022499563,122.90055572096723
8556,2025-11-17 13:00:00,244.40786860626966,43.780933400653865,33,37,41.68348541668022,12.6,39.138461011107346,High,180.2431865327404,Rural,1240.412846544911,Aging,32.18640801088647,49.74809944587424
8835,2025-06-13 09:14:00,293.8984773069785,1.114489039074234,98,97,38.22644507471081,1.6,30.995458602952155,Medium,186.12923853423408,Hilly,346.4199494602907,Aging,299.9,0.1
9598,2025-08-24 22:13:00,86.69979732257289,19.705690262638665,41,84,32.82179360097094,-7.5,48.36671385753551,Medium,155.09390221670304,Urban,678.4656092739496,Degraded,52.71737451351372,103.10784883705587
5258,2025-04-11 18:36:00,35.949762139714146,69.24563506835267,77,87,11.351793010889072,-8.8,-5.156974948068287,Medium,56.274439105633476,Urban,1460.9037746503368,Healthy,19.928093559765884,121.11879558940367
4462,2025-08-29 21:30:00,74.58925634489921,23.465112959945333,92,87,27.065234114600322,-5.9,11.634087739777947,Medium,247.55707345381717,Urban,938.6429880476968,Healthy,39.815206476575774,113.4288733047021
2229,2025-12-03 21:50:00,3.537883427865848,12.357169341565715,26,96,23.000429515925923,10.8,37.81873333478252,High,37.74024024355699,Urban,364.4854087129928,Healthy,29.34543351872027,128.6082396000869
9590,2025-09-16 01:12:00,170.34934440675852,28.526633506135273,81,75,32.78597554220245,-9.0,19.892908648733727,High,204.77379878441656,Urban,1030.628016363184,Healthy,34.926156123806265,99.35285328991486
